artists,dates,gross_receipts_us,gross_receipts_canadian,tickets_sold,capacity,num_shows,num_sellouts,promoter,ticket_prices,location,source_id,schema_id,s3_uri
"['PRINCE', 'SHELIA E.']","['Nov. 4-5,7-9']",2081719.0,,129730.0,,,,['Rainbow Over America'],[],"['Joe Louis Arena', 'Detroit Mz', 'sellouts']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['CULTURE CLUB', 'LA BAMBA & THE HUBCAPS']",['Nov. 12'],266075.0,,16590.0,,,,['Monarch Entertainment Bureau'],"['17,50/15.50']","['Byrne Meadowlands Arena', 'East Rutherford, N.J']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['RICK SPRINGFIELD', 'COREY HART']",['15'],232000.0,,16000.0,,,1.0,['Beaver Prods.'],['14.50'],"['Reunion Arena Now.', 'Dallas']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['CULTURE CLUB', 'DADS']",['Nov. 11'],216736.0,,13983.0,19114.0,,,['Cellar Door Prods.'],['15.50'],"['Capital Centre', 'Landover, Md,']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['RICK SPRINGFILED', 'CORY HART']",['Nov. 18'],210901.0,,1717.0,,,1.0,['Pace Concerts'],['13/11.50'],"['Frank Erwin Center', 'Austin']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['BILL COSBY', 'STANLEY JORDAN']",['Nov. 10-11'],202143.0,,10900.0,,,,['In-House'],['19-12'],"['Riverside Theater', 'Milwaukee', 'sellouts']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['CULTURE CLUB', 'NEW JOHNNY FIVE']",['Nov. 13'],178178.0,,10857.0,,,,['Cross Country Concerts'],['16.50/14.50'],"['Hartford (Conn)', 'Civic Center']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['ROD STEWART'],['Nov. 7'],166762.0,,9558.0,10000.0,,,['Southland Concerts'],['17.50/15'],"['Thomas & Mack Center', 'Las Vegas']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['CYNDI LAUPER', 'BANGLES']",['Nov. 12'],166353.0,207942.0,13500.0,,,1.0,['Concert Prods. International'],['16.50/15.50'],"['Maple Leaf Gardens', 'Toronto']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['SWATCH WATCH: NEW YORK', 'CITY FRESH FESTIVAL']",['Nov. 9'],145068.0,,13188.0,,,,['CW. & Associates'],[],"['Baltimore Civic Center', 'sil selout']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['OAK RIDGE BOYS', 'SYLVIA']",['Nov. 4'],138815.0,,9548.0,12000.0,,,['Henry Hilton/ KSOP Radio'],['15/10'],"['Salt Palace', 'Salt Lake City']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['RICK SPRINGFIELD', 'COREY HART']",['Nov. 17'],130000.0,,10000.0,,,1.0,['Jam Prods.'],['13'],"['Barton Coliseum', 'Little Rock']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['CHICAGO', 'ALAN KAYE']",['Nov. 16'],128966.0,,1171.0,17500.0,,,['Student Campus Entertainment'],['13.50/10'],"['Tatlahassee-Leon County (Fla.)', 'Civic Center']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['REO SPEEDWAGON', 'ZEBRA', 'SURVIVOR']",['Nov. 18'],124457.0,,,,,,['Schon Prods'],['13.75/12.75'],['Omaha Civic Auditorium'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['RICK SPRINGFIELD', 'COREY HART']",['Nov. 12'],121392.0,,9000.0,,,1.0,['Beaver Prods.'],['13.50'],['Tulsa Assembly Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['RICK SPRINGFIELD', 'COREY HART']",['Nov. 14'],114750.0,,8500.0,,,,['Beaver Prods.'],['13.50'],"['Ector Country Coliseum', 'Odessa, Tex']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['RICK SPRINGFIELD', 'COREY HART']",['Nov. 13'],105975.0,,7850.0,,,1.0,['Beaver Prods.'],['13.50'],"['Amarillo (Tex.)', 'Civic Center']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['CHICAGO', 'ALAN KAYE']",['Nov. 15'],103963.0,,7540.0,10276.0,,,['Fantasia Prods.'],['13.50'],"['Jacksonville (Fla.)', 'Civic Auditorium']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['OAK RIDGE BOYS', 'SYLVIA']",['Nov. 3'],100909.0,,,12046.0,,,['Churchill Prods.'],['12.50/10.50'],['Boise State Univ. Pavilion'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['CROSBY, STILLS & NASH']",['Nov. 15'],98640.0,,6567.0,8186.0,,,['Evening Star Prods'],['15/12.50'],"['Activity Center,', 'Arizona State Univ, Tempe']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['CULTURE CLUB', 'ROOOCO']","['Nov. 3 989,704 5,867']",,,,11765.0,,,['Prods.'],['16/13.50'],"['Univ, of Tennessee at', 'Chattanooga Arena']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['QUIET RIOT', 'WHITESNAKE', 'K.', 'KICKAXE']",['Nov. 7'],86574.0,108218.0,8070.0,12000.0,,,['Concert Prods. International/'],['12.73'],"['Winmpeg (Manitoba) Arena', 'Donald/International']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['OAK RIDGE BOYS', 'SYLVIA']","['Nov, 2']",82216.0,,6237.0,,,,"['Jack Roberts Agency', '(7 254)']",['13.50/11'],['Spokane Coliseum'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['RONNIE JAMES DIO', 'DOKKEN']",['Nov. 6'],81950.0,,6556.0,13951.0,,,['Cellar Door Promotions'],['12.50'],"['Capital Centre', 'Landover, Md.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['SAMMY HAGAR', 'KROKUS']",['Nov. 13'],79512.0,,6361.0,6850.0,,,['Sunshine Promotions'],['12.50'],['Louisville Gardens'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['CROSBY, STILLS & NASH']",['Nov. 12'],75190.0,,5552.0,12656.0,,,['Evening Star Prods.'],['15/12.50'],"['Tinsley Arena', 'Albuquerque']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['DAN FOGELBERG'],['Nov. 10'],70983.0,,5300.0,,,,['Mekoul Prods.'],['13.50'],"['Stabler Arena, Lehigh Unwv', 'Bethleham, Pa']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['RICKIE LEE JONES'],['Nov. 10'],61725.0,,4115.0,4346.0,,,['Jam Prods'],['15'],"['Bismarck Auditoriurn', 'Chicago']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['MENUDO'],['Nov. 10'],59420.0,,491.0,,,,['Embassy Performing Arts Ine.'],['15/12.50'],"['James L. Knight', 'International Center Miami']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['RICKIE LEE JONES'],['Nov. 17'],58040.0,,4397.0,4866.0,,,['Jam Prods.'],"['12.50/11,50']","['Northrup Arena', 'Minneapolis']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['SHEENA EASTON'],['Nov. 3'],52835.0,,2500.0,,,1.0,['In-House'],['18-12'],"['Riverside Theater', 'Milwaukee']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['KISS', 'QUEENSREICH']",['Nov. 15'],49346.0,,4972.0,6000.0,,,['Makoul Prods.'],['1'],"['Stabler Arena, Lehigh Unv.', 'Bethlehem, Pa.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['FRANK ZAPPA'],['Nov. 17'],49028.0,,3595.0,,,1.0,['DiCesare-Engler Prods.'],['13.75'],"['Syria Mosque', 'Pittsburgh']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['GENERAL PUBLIC', 'ODIZZ BAND']",['Nov. 13'],48432.0,,4200.0,,,1.0,['Fahn & Silva Presents'],['13/11.50'],"['Bing Crosby Hall', 'Del Mar, Calif']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['FRANKIE GOES TO HOLLYWOOD'],['Nov. 3-4'],43200.0,54000.0,1300.0,,,,['Concert Prods. International'],['15'],"['The Concert Kall', 'Toronto', 'seltours,']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['GUITAR GREATS: DAVID', 'GILMOUR, DAVE EDMUNDS,', 'JOHNNY WINTER, BRIAN SETZER,', 'NEAL SCHON, DICKIE BETTS,', 'TONY IOMMI, STEVE CROPPER,', 'LINK WRAY']",['Nov. 3'],41809.0,,3397.0,,,1.0,['Monarch Entertainment Bureau'],['15/15'],"['Capital Theater', 'Passaic, N.J']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['JERRY GARCIA'],['Nov. 17'],36938.0,,2800.0,,,1.0,['Don Law Co'],['13.50/12.50'],"['Orpheum Theater', 'Boston']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['SHEENA EASTON'],['Nov. 14'],31175.0,,2494.0,2517.0,,,['Don Law Co.'],['12.75'],"['Opera House', 'Boston']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
"['GEORGE STRAIT', 'RONNA REEVES']",['Nov. 16'],31040.0,,,,,2.0,"['C&M Prods,']",['12/10'],"['Civic Auditorium', 'Ardmore, Okla']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
['THE CURE'],['Nov. 14'],30318.0,,2518.0,2800.0,,,['Don Law Co.'],['12.50/11.50'],"['Orpheum Theater', 'Boston']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1984/12/BB-1984-12-01.pdf
