event_signature,issue_date,field,original_value,true_value
bon-jovi-lee-civic-center-1987-01-31,,ticket_prices,[],['15']
bon-jovi-bayfront-center-1987-02-15,,ticket_prices,[],['15']
hank-williams-jr-richmond-coliseum-1987-02-13,,ticket_prices,[],['15']
genesis-orange-bowl-1987-03-14,,ticket_prices,[],['17.75']
iron-maiden-long-beach-convention-and-entertainment-center-arena-1987-02-16,,attendance,3556,33956
neil-diamond-pensacola-civic-center-1987-02-20,,attendance,[],['17.50/15']
bon-jovi-barton-coliseum-1982-02-28,,attendance,[],['15']
dio-dane-county-memorial-coliseum-1985-01-25,,gross_receipts_us,,47850
dio-dane-county-memorial-coliseum-1985-01-25,,attendance,,4200
johnny-cash-frank-crane-arena-1985-01-22,,gross_receipts_us,,42072
johnny-cash-frank-crane-arena-1985-01-22,,attendance,,2812
billy_ocean-the-copa-1985-01-23,,ticket_prices,['4'],['4']
deep-purple-the-centrum-1985-02-28,,ticket_prices,['13'],['13.50/12.50']
kenny-rodgers-freedom-hall-1985-03-16,,attendance,,14263
kenny-rodgers-freedom-hall-1985-03-16,,ticket_prices,['17'],['17.50/15.50']
alabama-south-florida-fairgrounds-1985-02-24,,ticket_prices,,['15']
chicago-mid-south-coliseum-1985-03-03,,attendance,,11171
statler-brothers-holiday-star-theater-1985-02-00,,dates,"['Feb,']",['Feb 24-24']
statler-brothers-holiday-star-theater-1985-02-00,,gross_receipts_us,,167050
statler-brothers-holiday-star-theater-1985-02-00,,attendance,,13296
reo-speedwagon-greensboro-nc-coliseum-1985-03-01,,artists,['REO SPEEDWAGON'],"['REO SPEEDWAGON', 'SURVIVOR']"
alabama-jacksonville-fla-coliseum-1985-02-22,,ticket_prices,[],['15']
eddie-murphy-leon-county-civic-center-1985-02-26,,ticket_prices,[],['14']
new-edition-augusta-ga-civic-center-1985-02-28,,ticket_prices,[],['11/10']
temptation-fox-theatre-1985-02-21,,gross_receipts_us,26949,86949
frankie-goes-to-hollywood-fox-theater-1985-05-26,,gross_receipts_us,,37221
frankie-goes-to-hollywood-fox-theater-1985-05-26,,attendance,,2707
george-benson-radio-city-music-hall-1985-06-22,,dates,"['May 30-', 'June']","['May 30-', 'June 1']"
alabama-sandstone-1985-06-02,,attendance,,15102
patti-labelle-greek-theatre-1985-06-07,,dates,['7'],['June 7']
fresh-fest-two-carolina-coliseum-1985-06-22,,attendance,,7715
fresh-fest-two-carolina-coliseum-1985-06-22,,ticket_prices,,['11']
luther-vandross-lakeland-civic-center-1985-06-02,,dates,['2'],['June 2']
happy-together-tour-audobon-zoo-1985-06,,dates,['June'],['June 5']
happy-together-tour-audobon-zoo-1985-06,,gross_receipts_us,,49746
happy-together-tour-audobon-zoo-1985-06,,attendance,,4609
jimmy-stur-band-garden-state-arts-center-1985-06-02,,ticket_prices,[],['11/9/7']
santana-fox-theatre-1985-06-04,,gross_receipts_us,,36231
santana-fox-theatre-1985-06-04,,attendance,,2635
jimmy-stur-band-vernon-valley-action-park-1985-05-26,,ticket_prices,[],['7']
jeffrey-osborne-celebrity-theater-1985-06-22,,ticket_prices,[],['15']
jeffrey-osborne-celebrity-theater-1985-06-22,,attendance,,1726
smiths-royal-oak-music-theater-1985-06-08,,ticket_prices,[],['14']
kenny-loggins-radio-city-music-hall-1985-06-14,,dates,['14-15'],['June 14-15']
howard-jones-red-rocks-amphitheatre-1985-06-12,,ticket_prices,[],['13.75/12.65']
david-copperfield-sunrise-musical-theatre-1987-01-31,,attendance,,11777
david-copperfield-sunrise-musical-theatre-1987-01-31,,ticket_prices,[],['18']
david-lee-roth-duluth-arena-1987-02-07,,ticket_prices,[],['15']
david-lee-roth-duluth-arena-1987-02-07,,ticket_prices,[],['15']
david-lee-roth-duluth-arena-1987-02-07,,ticket_prices,[],['15']
conway-twitty-greenville-memorial-auditorium-1987-02-06,,gross_receipts_us,78611,6171
conway-twitty-greenville-memorial-auditorium-1987-02-06,,promoter,[''],['Varnell Enterprises']
beach-boys-providence-civic-center-1987-02-05,,ticket_prices,[],['7.92']
david-copperfield-lakeland-civic-center-1987-02-08,,gross_receipts_us,,57340
david-copperfield-lakeland-civic-center-1987-02-08,,ticket_sold,,3573
hank-williams-jr-barnhill-arena-1987-02-01,,ticket_prices,[],['13.50']
george-carlin-westport-playhouse-1987-01-31,,ticket_prices,[],['16']
pretenders-memphis-convention-center-1987-01-24,,ticket_prices,['5.'],['15']
lionel-richie-neal-s-blaisdell-center-1987-02-19,,ticket_prices,[],['18.50']
lionel-richie-neal-s-blaisdell-center-1987-02-19,,attendance,235871,25871
iron-maiden-oakland-alameda-county-1987-02-21,,ticket_prices,,['18.50/16.50']
bob-seger-and-the-silver-bullet-band-myriad-convention-center-1987-02-05,,ticket_prices,[],['16/15']
bon-jovi-sportatorium-1987-02-14,,ticket_prices,[],['14']
huey-lewis-and-the-news-lee-civic-center-1987-01-31,,ticket_prices,[],['15']
bon-jovi-lee-civic-center-1987-01-31,,ticket_prices,[],['15']
bon-jovi-bayfront-center-1987-02-15,,ticket_prices,[],['15']
hank-williams-jr-richmond-coliseum-1987-02-13,,ticket_prices,[],['15']
genesis-orange-bowl-1987-03-14,,ticket_prices,[],['17.75']
iron-maiden-long-beach-convention-and-entertainment-center-arena-1987-02-16,,attendance,3556,33956
neil-diamond-pensacola-civic-center-1987-02-20,,attendance,[],['17.50/15']
bon-jovi-barton-coliseum-1982-02-28,,attendance,[],['15']
rick-springfield-nbc-arena-1984-10-12,,artists,['RICK SPRINGFIELD NBC'],['RICK SPRINGFIELD']
tom-jones-fox-theater-1984-11-24,,artists,"['TOM JONES:', 'GEORGE WALLACE']","['TOM JONES', 'GEORGE WALLACE']"
rush-the-spectrum-1984-11-05,,artists,['RUSH'],"['RUSH', 'Y & T']"
rush-providence-civic-center-1984-11-07,,artists,['RUSH'],"['RUSH', 'Y & T']"
lou-reed-beacon-theatre-1984-10-17,,artists,"['LOU REED', 'SWIMMING POOL']","['LOU REED', 'SWIMMING POOL Qs']"
royal,,artists,"['ROYAL NEW YORK DOO WOPP', 'VOL.']","['ROYAL NEW YORK DOO WOPP', 'VOL. 13']"
quiet-riot-winmpeg-arena-1984-11-07,,artists,"['QUIET RIOT', 'WHITESNAKE', 'K.', 'KICKAXE']","['QUIET RIOT', 'WHITESNAKE', 'KICKAXE']"
night-ranger-cow-palace-1984-12-31,,artists,"['NIGHT RANGER', 'MICHAEL FURLONG']","['NIGHT RANGER', 'Y & T', 'MICHAEL FURLONG']"
bruce-springsteen-providence-civic-center-1985-01-23,,artists,['BRUCE SPRINGSTEEN'],"['BRUCE SPRINGSTEEN', '& THE E STREET BAND']"
bill-cosby-mid-hudson-civic-center-1985-01-18,,artists,"['BILL COSBY', 'K.']",['BILL COSBY']
temptations-fox-theatre-1985-02-21,,artists,['TEMPTATIONS'],"['TEMPTATIONS', 'SOS', 'ONE WAY']"
kenny-loggins-radio-city-music-hall-dune-,,artists,"['KENNY LOGGINS', 'MARK']","['KENNY LOGGINS', 'MARK McCOLLUM']"
temptations-fox-theater-1985-06-22,,artists,['TEMPTATIONS'],"['TEMPTATIONS', 'FOUR TOPS']"
rick-springfield-lsu-assembly-center-1985-07-06,7/27/1985,location,"['Assembly Center', '""TIL TUESDAY Baton Rouge, La.']","['LSU Assembly Center', 'Baton Rouge, La.']"
tom-petty-and-the-sun-dome-1985-07-12,7/27/1985,ticket_prices,[],['14']
new-york-fresh-festival-mecca-arena-1985-06-26,7/27/1985,artists,['NEW YORK FRESH FESTIVAL MECCA'],['NEW YORK FRESH FESTIVAL']
new-york-fresh-festival-mecca-arena-1985-06-26,7/27/1985,attendance,,8692
new-york-fresh-festival-mecca-arena-1985-06-26,7/27/1985,ticket_prices,,['12/8.50']
new-york-fresh-festival-mecca-arena-1985-06-26,7/27/1985,location,"['Arena', 'Milwaukee a sellout']","['MECCA Arena', 'Milwaukee']"
huey-lewis-and-the-news-meriweather-post-pavilion-1985-07-27,8/10/1985,promoter,[''],['Nederlander Organization']
huey-lewis-and-the-news-cne-grandstand-1985-07-20,8/10/1985,location,"['Grandstand', 'Toronto']","['CNE Grandstand', 'Toronto']"
huey-lewis-and-the-news-cne-grandstand-1985-07-20,8/10/1985,artists,"['HUEY LEWIS & THE NEWS CNE', 'NEVILLE BROTHERS']","['HUEY LEWIS & THE NEWS', 'NEVILLE BROTHERS']"
bryan-adams-rushmore-plaza-civic-center-1985-07-21,8/10/1985,ticket_prices,['.0.'],['13.50']
willie-nelson-the-spectrum-1985-07-25,8/10/1985,attendance,,8311
new-edition-washington-None,8/10/1985,dates,['(0.C.)'],['July 19']
new-edition-washington-None,8/10/1985,gross_receipts_us,,132000
new-edition-washington-None,8/10/1985,attendance,,11000
new-edition-washington-None,8/10/1985,location,"['Washington', 'Center']","['Washington (D.C.) Convention', 'Center']"
al-jarreau-meriweather-post-pavilion-1985-07-21,8/10/1985,ticket_prices,[],['14/9']
eric-clapton-compton-terrace-1985-07-21,8/10/1985,gross_receipts_us,,88599
eric-clapton-compton-terrace-1985-07-21,8/10/1985,attendance,,6573
eric-clapton-compton-terrace-1985-07-21,8/10/1985,promoter,"['Prods.', '10,000']",['Evening Star Prods.']
scorpions-compton-terrace-1985-09-02,9/21/1985,attendance,,35868
kenny-rodgers-nassau-veterans-1985-08-29,9/21/1985,attendance,,16826
willie-nelson-and-family-minnesota-state-fair-1985-08-22,9/21/1985,artists,"['WILLIE NELSON & FAMILY', 'WAYLON JENNINGS', 'COLTER']","['WILLIE NELSON & FAMILY', 'WAYLON JENNINGS', 'JESSI COLTER']"
willie-nelson-and-family-minnesota-state-fair-1985-08-22,9/21/1985,ticket_prices,['9/84.50'],['9/4.50']
power-station-meadowlands-arena-1985-08-28,9/21/1985,ticket_prices,['15.50/813.50'],['15.50/13.50']
reo-speedwagon-red-rocks-amphitheatre-1985-09-02,9/21/1985,ticket_prices,"['14,85/813.75']","['14,85/13.75']"
neil-young-minnesota-state-fair-1985-09-01,9/21/1985,ticket_prices,[],['14/8']
tears-for-fears-red-rocks-amphitheatre-1985-09-08,9/21/1985,ticket_prices,['13.75/812.65'],['13.75/812.65']
ratt-nashvine-municipal-auditorium-1985-08-22,9/21/1985,artists,"['RATT', 'BON JOV)']","['RATT', 'BON JOVI', 'Y & T']"
statler-brothers-indiana-state-faur-1985-08-25,9/21/1985,ticket_prices,[],['11/9']
oak-ridge-boys-minnesota-state-fair-1985-08-25,9/21/1985,ticket_prices,['9/54.50'],['9/4.50']
luciano-pavarotti-freedom-hall-1986-01-30,,ticket_prices,['500-815'],['500-15']
pat-benatar-alameda-county-coliseum-arena-1986-02-02,,ticket_prices,[],['15']
rush-cow-palace-1986-01-30,,ticket_prices,[],['15']
zztop-barton-cohseum,,ticket_prices,[],['15']
alabama-wheeling-w-va-civic-center-1986-02-01,,ticket_prices,[],['17.50']
loverboy-mid-south-coliseum-1986-01-28,,ticket_prices,['4'],['14']
zztop-lake-charles-la-civic-center-1986-01-30,,promoter,[''],['Beaver Prods']
zztop-lake-charles-la-civic-center-1986-01-30,,gross_receipts_us,,124635
zztop-lake-charles-la-civic-center-1986-01-30,,attendance,,8309
alabama-saginaw-mich-civic-center-1986-01-31,,gross_receipts_us,,117057
alabama-saginaw-mich-civic-center-1986-01-31,,attendance,,6689
hank-williams-and-the-bama-sun-dome-univ-of-south-fla-1986-01-24,,gross_receipts_us,,"95,805"
hank-williams-and-the-bama-sun-dome-univ-of-south-fla-1986-01-24,,attendance,,6181
loverboy-albany-ga-civie-center-1986-02-02,,ticket_prices,['14.50/513.50'],['14.50/13.50']
jerry-garcia-orpheum-theater-1986-02-01,,artists,['JERRY GARCIA'],"['JERRY GARCIA', 'JOHN KAHN']"
twisted-sister-met-center-1986-02-03,,ticket_prices,['4'],['14']
kiss-mckale-center-1986-02-02,,ticket_prices,[],['12.50']
jerry-garcia-the-ritz-1986-01-27,,ticket_prices,"['17.50/815,']",['17.50/15']
elton-john-the-spectrum-1986-09-02,,attendance,,34222
dokken-irvine-meadows-amphitheater-1986-09-13,,ticket_prices,['17.50/816'],['17.50/16']
manhattan-transfer-great-woods-center-for-the-1986-08-12,,ticket_prices,['17.50/815/12.50'],['17.50/15/12.50']
anne-murray-riverbend-music-theater-1986-09-27,,ticket_prices,['16/59'],['16/9']
george-thorogood-and-the-concord-pavilion-1986-09-12,,ticket_prices,['15.50/813.50'],['15.50/13.50']
amy-grant-starwood-amphitheater-1986-09-27,,ticket_prices,['15.50/813'],['15.50/13']
genesis-the-forum-1986-10-13,,attendance,5739,85739
journey-the-spectrum-1986-10-14,,artists,"['JOURNEY', 'GLASS']","['JOURNEY', 'GLASS TIGER']"
bob-seger-and-the-silver-hartford-civic-center-1986-10-19,,ticket_prices,[],['16/14']
uza-minnelli-front-row-theater-1986-10-07,,gross_receipts_us,2327,342327
neil-young-and-crazy-horse-rosemont-horizontal-1986-10-18,,gross_receipts_us,24549,234549
neil-young-and-crazy-horse-rosemont-horizontal-1986-10-18,,attendance,1349,13449
stevie-wonder-maple-leaf-gardens-1986-10-10,,attendance,,12840
the-monkees-the-omni-1986-10-18,,artists,"['THE MONKEES', 'THE GRASS ROOTS', 'GARY PUCKETT & THE UNION']","['THE MONKEES', 'THE GRASS ROOTS', 'GARY PUCKETT & THE UNION', 'GAP', ""HERMAN'S HERMITS""]"
james-taylor-pacific-amphitheatre-1986-10-07,,attendance,,11225
the-oak-ridge-boys-concerts-in-the-country-1986-10-17,,ticket_prices,['3'],['13']
bob-seger-and-the-silver-bullet-band-the-forum-1987-01-05,,attendance,214,46214
kenny-rodgers-arco-arena-1987-01-04,,artists,"['KENNY ROGERS ARCO', 'EDDIE RABBITT', 'T. GRAHAM BROWN:']","['KENNY ROGERS', 'EDDIE RABBITT', 'T. GRAHAM BROWN']"
huey-lewis-and-the-news-thomas-and-mack-center-1987-01-11,,artists,"['HUEY LEWIS & THE NEWS', 'BONNIE HAYES & THE WILD']","['HUEY LEWIS & THE NEWS', 'BONNIE HAYES & THE WILD', 'COMBO']"
huey-lewis-and-the-news-thomas-and-mack-center-1987-01-11,,ticket_prices,[],['16.50']
cyndi-lauper-cumberland-county-civic-center-1986-12-17,,ticket_prices,[],['14']
cyndi-lauper-music-hall-1987-01-08,,gross_receipts_us,37895,87895
cyndi-lauper-lakeland-civic-center-1986-12-28,,ticket_sold,1252,7252
cyndi-lauper-lakeland-civic-center-1986-12-28,,artists,"['CYNDI LAUPER', 'EDDIE MONEY', 'LL']","['CYNDI LAUPER', 'EDDIE MONEY']"
stryper-santa-monica-civic-auditorium-1987-01-03,,ticket_prices,[],['14']
ready-for-the-world-civic-memorial-auditorium-1987-01-04,,artists,"['READY FOR THE WORLD', 'CHICO DEBARGE']","['READY FOR THE WORLD', 'CHICO DEBARGE', 'SIR-MIX-A-LOT']"
iron-maiden-the-spectrum-1987-01-13,,ticket_prices,[],['15/13']
david-lee-roth-providence-civic-center-1987-01-16,,artists,['DAVID LEE ROTH'],"['DAVID LEE ROTH', 'TESLA']"
ratt-richfield-coliseum-1987-01-04,,ticket_prices,[],['15/14']
bon-jovi-el-paso-county-coliseum-1987-01-01,,location,"['Paso County Coliseum', 'Texas']","['El Paso County Coliseum', 'Texas']"
george-strait-augusta-civic-center-1987-01-17,,ticket_prices,[],['14']
run-dmc-univ-of-nevada-at-las-vegas-1986-12-30,,dates,['30'],['Dec. 30']
cyndi-lauper-frank-erwin-center-1987-01-10,,gross_receipts_us,,77935
statler-bros-cumberland-county-memorial-1987-01-17,,attendance,,5109
new-order-james-l-knight-international-center-1986-12-15,,ticket_prices,[],['15']
marshall-tucker-band-contemporary-prods-1986-12-27,,ticket_prices,[],['15']
robert-cray-starry-knight-1987-01-10,,artists,"['ROBERT CRAY', 'CURTIS SALGADO & THE']","['ROBERT CRAY', ""CURTIS SALGADO & THE STILLETO'S""]"
bad-brains-the-ritz-1987-01-17,,ticket_prices,[],['12/10']
robert-cray-band-erb-memorial-union-ballroom-1987-01-11,,gross_receipts_us,,10770
robert-cray-band-erb-memorial-union-ballroom-1987-01-11,,attendance,,1350
frank-sinatra-olympic-1991-05-03,6/1/1991,dates,['May 3'],['May 9']
frank-sinatra-olympic-1991-05-03,6/1/1991,attendance,7788,7748
frank-sinatra-olympic-1991-05-03,6/1/1991,promoter,['Perryscope'],"['Perryscope', 'Concert Prods.']"
the-judds-jon-m-1991-05-01,6/1/1991,dates,['May 1'],['May 11']
the-judds-jon-m-1991-05-01,6/1/1991,ticket_prices,"['34.50/824.50/', '19.50']","['34.50/24.50/', '19.50']"
the-simple-truth-a-wembley-arena-1991-05-12,6/1/1991,artists,"['â€œâ€œTHE SIMPLE TRUTH""A', 'CONCERT FOR KURDISH', 'REFUGEES:', 'MMC, HAMMER, SNAP, GIPSY', 'KINGS, CHRIS DE BURGH', 'TOM JONES, LISA', 'STANSFIELD, ALLISON', 'BEVERLY CRAVEN,', ""ALEXANDER O'NEAL: VIA"", 'SATELLITE:', 'NEW KIDS ON THE BLOCK,', 'STING, ROD STEWART', 'INXS, PAUL SIMON, PETER', 'GABRIEL', ""SINEAD O'CONNOR, HALL &"", 'OATES.']","[""'â€œâ€œTHE SIMPLE TRUTH'—A"", 'CONCERT FOR KURDISH', 'REFUGEES:', 'MMC, HAMMER, SNAP, GIPSY', 'KINGS, CHRIS DE BURGH', 'TOM JONES, LISA', 'STANSFIELD, ALLISON', 'MOYET', 'BEVERLY CRAVEN,', ""ALEXANDER O'NEAL: VIA"", 'SATELLITE:', 'NEW KIDS ON THE BLOCK,', 'STING, ROD STEWART', 'INXS, PAUL SIMON, PETER', 'GABRIEL', ""SINEAD O'CONNOR, HALL &"", 'OATES.']"
the-simple-truth-a-wembley-arena-1991-05-12,6/1/1991,ticket_prices,['25.20'],['25.70']
the-simple-truth-a-wembley-arena-1991-05-12,6/1/1991,location,"['Wembley Arena =', 'London', 'pounds)', 'MOvET']","['Wembley Arena =', 'London']"
whitney-houston-arco-arena-1991-05-12,6/1/1991,artists,['WHITNEY HOUSTON ARCO'],"['WHITNEY HOUSTON', 'AFTER 7']"
whitney-houston-arco-arena-1991-05-12,6/1/1991,location,"['Arena', 'AFTER? Sacramento,', 'Catt']","['ARCO Arena', 'Sacramento,', 'Catt']"
steve-winwood-starplex-1991-05-17,6/1/1991,ticket_prices,['23/818'],['23/18']
clint-black-red-rocks-1991-05-17,6/1/1991,promoter,['Beaver Prods.'],"['Beaver Prods.', 'Fey Concert Co.']"
clint-black-red-rocks-1991-05-17,6/1/1991,ticket_prices,['21.45/518.15'],['21.45/18.15']
clint-black-red-rocks-1991-05-17,6/1/1991,location,"['Red Rocks', 'Amphitheatre', 'Concert Co.', 'Denver']","['Red Rocks', 'Amphitheatre', 'Denver']"
clint-black-tingley-1991-05-18,6/1/1991,artists,"['CLINT BLACK', 'MERLE HAGGARD', 'LORRIE MORGAN', 'NM.']","['CLINT BLACK', 'MERLE HAGGARD', 'LORRIE MORGAN']"
