id,name,slug
1,Bruce Springsteen,bruce-springsteen
2,Rick Springfield,rick-springfield
3,Chicago,chicago
4,Whitesnake,whitesnake
5,Honeymoon Suite,honeymoon-suite
6,Juice Newton,juice-newton
7,David Copperfield,david-copperfield
8,Fixx,fixx
9,Jethro Tull,jethro-tull
10,Lee Greenwood,lee-greenwood
11,Ronnie Hayes & The Wild,ronnie-hayes-the-wild
12,Berlin,berlin
13,Thompson Twins,thompson-twins
14,Alabama,alabama
15,Helix,helix
16,Charley Pride,charley-pride
17,Corey Hart,corey-hart
18,Armored Saint,armored-saint
19,Patti Labelle,patti-labelle
20,Doug Henning,doug-henning
21,Billy Squier,billy-squier
22,Quiet Riot,quiet-riot
23,Combo,combo
24,Rod Stewart,rod-stewart
25,Lionel Richie,lionel-richie
26,Oak Ridge Boys,oak-ridge-boys
27,Amy Grant,amy-grant
28,George Benson,george-benson
29,Krokus,krokus
30,Ratt,ratt
31,Sammy Hagar,sammy-hagar
32,Barry Manilow,barry-manilow
33,Crystal Gayle,crystal-gayle
34,Swimming Pool Qs,swimming-pool-qs
35,Nelsons,nelsons
36,Grateful Dead,grateful-dead
37,Kenny Rogers,kenny-rogers
38,Sawyer Brown,sawyer-brown
39,Allan Kaye,allan-kaye
40,Lou Reed,lou-reed
41,Whispers,whispers
42,Alan Kaye,alan-kaye
43,Tom Jones,tom-jones
44,Rush,rush
45,Dokken,dokken
46,Crosby Stills & Nash,crosby-stills-nash
47,Y&T,y-t
48,Gallagher,gallagher
49,Anne Murray,anne-murray
50,Mtume,mtume
51,George Wallace,george-wallace
52,Culture Club,culture-club
53,Kool & The Gang,kool-the-gang
54,Ronnie James Dio,ronnie-james-dio
55,Julio Iglesias,julio-iglesias
56,Tommy Shaw,tommy-shaw
57,Peabo Bryson,peabo-bryson
58,Tony Iommi,tony-iommi
59,Rick Springfiled,rick-springfiled
60,George Strait,george-strait
61,Prince,prince
62,Menudo,menudo
63,Kickaxe,kickaxe
64,Frankie Goes To Hollywood,frankie-goes-to-hollywood
65,Zebra,zebra
66,Steve Cropper,steve-cropper
67,Ronna Reeves,ronna-reeves
68,Cyndi Lauper,cyndi-lauper
69,Link Wray,link-wray
70,Dads,dads
71,Stanley Jordan,stanley-jordan
72,Roooco,roooco
73,Shelia E,shelia-e
74,Jerry Garcia,jerry-garcia
75,La Bamba & The Hubcaps,la-bamba-the-hubcaps
76,General Public,general-public
77,Kiss,kiss
78,Sheena Easton,sheena-easton
79,Bangles,bangles
80,Brian Setzer,brian-setzer
81,Sylvia,sylvia
82,David Gilmour,david-gilmour
83,Johnny Winter,johnny-winter
84,The Cure,the-cure
85,Cory Hart,cory-hart
86,Dave Edmunds,dave-edmunds
87,Bill Cosby,bill-cosby
88,Dickie Betts,dickie-betts
89,Reo Speedwagon,reo-speedwagon
90,Queensreich,queensreich
91,Dan Fogelberg,dan-fogelberg
92,New Johnny Five,new-johnny-five
93,Rickie Lee Jones,rickie-lee-jones
94,Survivor,survivor
95,Frank Zappa,frank-zappa
96,Neal Schon,neal-schon
97,Los Lobos,los-lobos
98,Karamazov Brothers,karamazov-brothers
99,Iron Maiden,iron-maiden
100,Della Reese,della-reese
101,Eddie & The Tide,eddie-the-tide
102,Oingo Boingo,oingo-boingo
103,Night Ranger,night-ranger
104,Tower Of Power,tower-of-power
105,Aerosmith,aerosmith
106,Poison Dollies,poison-dollies
107,Rodney Dangerfield,rodney-dangerfield
108,Dr Gonzo,dr-gonzo
109,What Is This?,what-is-this
110,Dolly Parton,dolly-parton
111,Molly Hatchet,molly-hatchet
112,Triumph,triumph
113,David Johansen,david-johansen
114,Lita Ford,lita-ford
115,Michael Furlong,michael-furlong
116,Mark Grey,mark-grey
117,Neil Diamond,neil-diamond
118,Twisted Sister,twisted-sister
119,Tony Orlando,tony-orlando
120,Sheila E,sheila-e
121,Huey Lewis & The News,huey-lewis-the-news
122,Utfo & The Real Roxanne,utfo-the-real-roxanne
123,Dio,dio
124,Willie Nelson & Family,willie-nelson-family
125,Billy Ocean,billy-ocean
126,Leon Russell,leon-russell
127,Bill Medley,bill-medley
128,Ronnie Laws,ronnie-laws
129,Champaign,champaign
130,New Riders Of The Purple,new-riders-of-the-purple
131,Jorma Kaukonew,jorma-kaukonew
132,Straffe,straffe
133,Kingfish,kingfish
134,Wasp,wasp
135,Chuck Berry,chuck-berry
136,George Jones,george-jones
137,Johnny Cash,johnny-cash
138,Sage,sage
139,Autograph,autograph
140,June Carter Cash,june-carter-cash
141,John Ayd,john-ayd
142,Le Vert,le-vert
143,Billboard February,billboard-february
144,Royce Lytel,royce-lytel
145,Metallica,metallica
146,Eddie Murphy,eddie-murphy
147,Helen Cornelius,helen-cornelius
148,Alambam,alambam
149,Chicago Ufc,chicago-ufc
150,Teena Marie,teena-marie
151,Whodini,whodini
152,Til Tuesday,til-tuesday
153,Dan Riley,dan-riley
154,Temptations,temptations
155,New Edition,new-edition
156,Jeannine Burner,jeannine-burner
157,Jerry Reed,jerry-reed
158,Hank Williams Jr,hank-williams-jr
159,Girlschool,girlschool
160,Reno Philharmonic,reno-philharmonic
161,Fat Boys,fat-boys
162,Kinks,kinks
163,Lillo Thomas,lillo-thomas
164,Ronnie Milsap,ronnie-milsap
165,Judds,judds
166,Statler Brothers,statler-brothers
167,Daryl Hall & John Oates,daryl-hall-john-oates
168,Bama Band Merle Kilgore,bama-band-merle-kilgore
169,Johnny Maths,johnny-maths
170,Wire Train,wire-train
171,Joan Rivers,joan-rivers
172,Andreal Griminelli,andreal-griminelli
173,Blake Clark,blake-clark
174,Jim Stafford,jim-stafford
175,Luciano Pavarotti,luciano-pavarotti
176,Pointer Sisters,pointer-sisters
177,Deep Purple,deep-purple
178,Idle Eyes,idle-eyes
179,Madonna,madonna
180,Cheap Trick,cheap-trick
181,Willie Nelson,willie-nelson
182,Steve Lawrence & Eydie,steve-lawrence-eydie
183,Paul Anka,paul-anka
184,Howard Jones,howard-jones
185,Van Morrison,van-morrison
186,Mountain,mountain
187,Diana Ross,diana-ross
188,Frankie Goes Tohollywood,frankie-goes-tohollywood
189,Lacy J Dalton,lacy-j-dalton
190,Mose Allison,mose-allison
191,Bryan Adams,bryan-adams
192,George Lindsay,george-lindsay
193,Accept,accept
194,Phil Collins & His Hot Tub,phil-collins-his-hot-tub
195,Chuck Mangione,chuck-mangione
196,Gorme,gorme
197,Club,club
198,Earl Klugh,earl-klugh
199,Beastie Boys,beastie-boys
200,Joan Armatrading,joan-armatrading
201,Tears For Fears,tears-for-fears
202,Animotion,animotion
203,Lou Christie,lou-christie
204,Santana,santana
205,Bo Diddley,bo-diddley
206,Leslie Gore,leslie-gore
207,Platters,platters
208,Kenny Loggins,kenny-loggins
209,Mark Mccollum,mark-mccollum
210,Luther Vandross,luther-vandross
211,Roberta Flack,roberta-flack
212,Lee Ritenour,lee-ritenour
213,Fabian,fabian
214,Crusaders,crusaders
215,Petra,petra
216,Smiths,smiths
217,Flash Kahan,flash-kahan
218,Chris Bliss,chris-bliss
219,Con Funk Shun,con-funk-shun
220,Shirelles,shirelles
221,Dave Grusin,dave-grusin
222,Ready For The World,ready-for-the-world
223,Drifters,drifters
224,Various-Artists,various-artists
225,Randy Stonehill,randy-stonehill
226,Annie Murray,annie-murray
227,Stevie Ray Vaughan & Double Trouble,stevie-ray-vaughan-double-trouble
228,Cheryl Lynn,cheryl-lynn
229,Jeffrey Osborne,jeffrey-osborne
230,Commodores,commodores
231,Spyro Gyra,spyro-gyra
232,Jimmy Sturr Band Myron Floren,jimmy-sturr-band-myron-floren
233,Billy Bragg,billy-bragg
234,Mama'S Boys,mama-s-boys
235,Belouis Some,belouis-some
236,Beach Boys,beach-boys
237,Robert Plant,robert-plant
238,Byron Allen,byron-allen
239,Red 7,red-7
240,O'Jays,o-jays
241,Paul Young,paul-young
242,Yngwie Malmsteen,yngwie-malmsteen
243,Stevie Ray Vaughan,stevie-ray-vaughan
244,Bobby,bobby
245,Violent Femmes,violent-femmes
246,Paco De Lucia Sextet,paco-de-lucia-sextet
247,Mark,mark
248,Manhattans,manhattans
249,Air Supply,air-supply
250,Talas,talas
251,Stanley Clarke,stanley-clarke
252,America,america
253,Jimmy Buffett,jimmy-buffett
254,Bbking,bbking
255,Tom Petty & The Heartbreakers,tom-petty-the-heartbreakers
256,Rank & File,rank-file
257,Philip Bailey,philip-bailey
258,Phillip Bailey,phillip-bailey
259,Jfk Stadium,jfk-stadium
260,Graham Parker & The Shot,graham-parker-the-shot
261,Kim Mitchell,kim-mitchell
262,Eric Clapton,eric-clapton
263,Mark Gray,mark-gray
264,Lone Justice,lone-justice
265,David Sanborn,david-sanborn
266,Philadelphia,philadelphia
267,Al Jarreau,al-jarreau
268,Power Station,power-station
269,Whitney Houston,whitney-houston
270,Loudness,loudness
271,George Thorogood & The Delaware Destroyers,george-thorogood-the-delaware-destroyers
272,Nicolette Larson,nicolette-larson
273,Adventures,adventures
274,Mac Davis,mac-davis
275,Motley Crue,motley-crue
276,Neil Young,neil-young
277,Waylon Jennings,waylon-jennings
278,Liza Minnelli,liza-minnelli
279,Southside Johnny & The Jukes,southside-johnny-the-jukes
280,Gary Morris,gary-morris
281,Cock Robin,cock-robin
282,Victory,victory
283,Ac,ac
284,Scorpions,scorpions
285,Exile,exile
286,Loundess,loundess
287,Sting,sting
288,Omd,omd
289,Bon Jovi,bon-jovi
290,Jessi Colter,jessi-colter
291,Dire Straits,dire-straits
292,Pat Benatar,pat-benatar
293,John Kahn,john-kahn
294,Zztop,zztop
295,Tarzen,tarzen
296,Steven Wright,steven-wright
297,Body Electric,body-electric
298,Joe Lynn Turner,joe-lynn-turner
299,Divinyls,divinyls
300,The Hooters,the-hooters
301,George Carlin,george-carlin
302,Leon Redbone,leon-redbone
303,Fabulous Thunderbirds,fabulous-thunderbirds
304,Jimmy Barnes,jimmy-barnes
305,Band Earl Thomas Conley,band-earl-thomas-conley
306,Steve Morse,steve-morse
307,Vaughan,vaughan
308,Travis & Shook,travis-shook
309,King,king
310,Loverboy,loverboy
311,David Lee Roth,david-lee-roth
312,Bonnie Raitt,bonnie-raitt
313,Bob Nelson,bob-nelson
314,Fine Young Cannibals,fine-young-cannibals
315,Timex Social Club,timex-social-club
316,Great White,great-white
317,Chris Eaton,chris-eaton
318,The Untouchables,the-untouchables
319,Eden,eden
320,Manhattan Transfer,manhattan-transfer
321,Morris Day,morris-day
322,38 Special,38-special
323,Queensryche,queensryche
324,Semper Fi,semper-fi
325,Frank Sinatra,frank-sinatra
326,Bob Seger & The Silver,bob-seger-the-silver
327,Duane Eddy & The Rebels,duane-eddy-the-rebels
328,Torvill & Dean,torvill-dean
329,John Fogerty,john-fogerty
330,The Del Fuegos,the-del-fuegos
331,Psychedelic Furs,psychedelic-furs
332,Kenny Rankin,kenny-rankin
333,Ub40,ub40
334,Earl Thomas Conley,earl-thomas-conley
335,Neil Diamond Bc,neil-diamond-bc
336,Stevie Wonder,stevie-wonder
337,Cinderella,cinderella
338,Elton John,elton-john
339,Emerson Lake & Powell,emerson-lake-powell
340,Sylvia Traymore,sylvia-traymore
341,Michael Smith,michael-smith
342,Ozzy Osbourne,ozzy-osbourne
343,Inx,inx
344,Tom Lorentz,tom-lorentz
345,Uza Minnelli,uza-minnelli
346,The Monkees,the-monkees
347,Sweethearts Of The Rodeo,sweethearts-of-the-rodeo
348,Glass,glass
349,Rem Uic,rem-uic
350,Gary Puckett & The Union,gary-puckett-the-union
351,John Conlee,john-conlee
352,Gap,gap
353,The Moody Blues,the-moody-blues
354,Bon Jove,bon-jove
355,Parton,parton
356,Genesis,genesis
357,The Attractions,the-attractions
358,Corbett Monica,corbett-monica
359,Williams & Ree,williams-ree
360,Herman'S Hermits,herman-s-hermits
361,Glass Tiger,glass-tiger
362,Journey,journey
363,Elvis Costello,elvis-costello
364,Bullet Band Frankie Miller,bullet-band-frankie-miller
365,Kathy Mattea,kathy-mattea
366,Buller Band Frankie Miller,buller-band-frankie-miller
367,Barbara Mandrell,barbara-mandrell
368,The Grass Roots,the-grass-roots
369,James Taylor,james-taylor
370,Camper Van Beethoven,camper-van-beethoven
371,"Rj""S Latest Arrival",rj-s-latest-arrival
372,Eddie Rabbitt,eddie-rabbitt
373,Force,force
374,Stryper,stryper
375,Rene & Angela,rene-angela
376,Alice Cooper,alice-cooper
377,T Graham Brown,t-graham-brown
378,Rick Ducommun,rick-ducommun
379,Chico Debarge,chico-debarge
380,Bullet Band Georgia Satellites,bullet-band-georgia-satellites
381,Yngwie Malmsteen’S Rising,yngwie-malmsteens-rising
382,Eddie Money,eddie-money
383,Bonnie Hayes & The Wild,bonnie-hayes-the-wild
384,Alcatraz,alcatraz
385,Concrete Blonde,concrete-blonde
386,The Del-Lords,the-del-lords
387,Sir-Mix-A-Lot,sir-mix-a-lot
388,Vinnie Vincent Invasion,vinnie-vincent-invasion
389,Of Bruno,of-bruno
390,Jerry Riopelle,jerry-riopelle
391,Bruce Willis The Return,bruce-willis-the-return
392,Kenny Byrd,kenny-byrd
393,Robert Cray,robert-cray
394,Poison,poison
395,Todd Rundgren,todd-rundgren
396,Statler Bros,statler-bros
397,The Homewreckers,the-homewreckers
398,Curtis Salgado & The Stilleto'S,curtis-salgado-the-stilleto-s
399,New Order,new-order
400,The Rainmakers,the-rainmakers
401,Jron Maiden,jron-maiden
402,Heartsfield,heartsfield
403,Marshall Tucker Bank,marshall-tucker-bank
404,Bad Brains,bad-brains
405,Bon Jovi Ei,bon-jovi-ei
406,Yngwie Malmsteen'S Rising,yngwie-malmsteen-s-rising
407,Flipper,flipper
408,Robert Cray Band Curtis Salgado &,robert-cray-band-curtis-salgado
409,Bunny Wailer,bunny-wailer
410,Keith Whitley,keith-whitley
411,Oran “Juice” Jones,oran-juice-jones
412,Billy Joel,billy-joel
413,Run-Dmc,run-dmc
414,The Stilletto'S,the-stilletto-s
415,Gang Green,gang-green
416,Tesla,tesla
417,Gil Scott-Heron,gil-scott-heron
418,Johnny Thunder,johnny-thunder
419,Richard Lloyd,richard-lloyd
420,Cynd) Lauper,cynd-lauper
421,Michael Johnson,michael-johnson
422,The Forester Sisters,the-forester-sisters
423,Randy Travis,randy-travis
424,Peter Allen & The Rockettes,peter-allen-the-rockettes
425,Steve Wariner,steve-wariner
426,Pake Mcentire,pake-mcentire
427,Pretenders,pretenders
428,Bobby Brown,bobby-brown
429,Reba Mcentire,reba-mcentire
430,Iggy Pop,iggy-pop
431,John Schneider,john-schneider
432,Gary Chapman,gary-chapman
433,David Lee Roth Ls,david-lee-roth-ls
434,The Human League,the-human-league
435,Conway Twitty,conway-twitty
436,Fishbone,fishbone
437,The Dave Edmunds Band Labamba,the-dave-edmunds-band-labamba
438,Bruce Hornsby & The Range,bruce-hornsby-the-range
439,The Robert Cray Band L,the-robert-cray-band-l
440,Andy Bumatai,andy-bumatai
441,Southern Pacific,southern-pacific
442,Huey Lewis & The News Utc,huey-lewis-the-news-utc
443,Neil Diamond Lsu,neil-diamond-lsu
444,Red Skelton,red-skelton
445,Mancini,mancini
446,Johnny Mathis & Henry,johnny-mathis-henry
447,Mitzi Gaynor,mitzi-gaynor
448,Forester Sisters,forester-sisters
449,Phyllis Diller,phyllis-diller
450,Iron Maioen Arco,iron-maioen-arco
451,Doo Wopp Show,doo-wopp-show
452,The Bellamy Brothers,the-bellamy-brothers
453,Anita Baker,anita-baker
454,Luba,luba
455,Ray Goodman & Brown,ray-goodman-brown
456,The Raspyni Brothers,the-raspyni-brothers
457,Fred Paris & The Little,fred-paris-the-little
458,Delbert Mcclinton,delbert-mcclinton
459,Najee,najee
460,Paul Rodriguez,paul-rodriguez
461,Satins,satins
462,The Belmonts & Marvelettes,the-belmonts-marvelettes
463,Freddie Jackson,freddie-jackson
464,Huey Lewis & The News 4S,huey-lewis-the-news-4s
465,Paul Simon,paul-simon
466,Richard Nader’S Valentine’S,richard-naders-valentines
467,Durrell Coleman,durrell-coleman
468,Willie Tyler & Lester,willie-tyler-lester
469,Little Anthony,little-anthony
470,Joe Walsh,joe-walsh
471,Howie Mandel,howie-mandel
472,Shirley Murdock,shirley-murdock
473,Emmanuell,emmanuell
474,Waysted,waysted
475,The Jets,the-jets
476,La Sombra,la-sombra
477,Murphy'S Law,murphy-s-law
478,Huey Lewis & The News Siu,huey-lewis-the-news-siu
479,Millie Jackson,millie-jackson
480,The Robert Cray Band,the-robert-cray-band
481,Lou Dinos,lou-dinos
482,Bb King,bb-king
483,Wayne Newton,wayne-newton
484,Sam Kinison,sam-kinison
485,Colonel Abrams,colonel-abrams
486,Georgia Satellites,georgia-satellites
487,Carl Labove,carl-labove
488,Ranoy Travis,ranoy-travis
489,Smithereens,smithereens
490,Beat Feet,beat-feet
491,Bad Company,bad-company
492,Del Fuegos,del-fuegos
493,Patty Loveless,patty-loveless
494,Lyle Lovett,lyle-lovett
495,The Mission Uk,the-mission-uk
496,Over Kill,over-kill
497,Chris De Burgh,chris-de-burgh
498,Mitch Woods & His Rocket,mitch-woods-his-rocket
499,Oeep Purple,oeep-purple
500,Trouble,trouble
501,World Party,world-party
502,Klymaxx,klymaxx
503,Ooobie Brothers,ooobie-brothers
504,Jack Simmons,jack-simmons
505,Freodie Jackson,freodie-jackson
506,Doobie Brothers,doobie-brothers
507,The Truth,the-truth
508,Tom Ball & Kenny Fulton,tom-ball-kenny-fulton
509,Necros,necros
510,Anthrax,anthrax
511,Metal Church,metal-church
512,The Box,the-box
513,Joe Stampley,joe-stampley
514,The Cult,the-cult
515,Billy Idol,billy-idol
516,Peter Paul & Mary,peter-paul-mary
517,Megadeth,megadeth
518,The White Animals,the-white-animals
519,Davy D,davy-d
520,Ll Kool J,ll-kool-j
521,Band Tucker,band-tucker
522,Miriam Makeba,miriam-makeba
523,Boston,boston
524,Eric B & Rakim,eric-b-rakim
525,Hoodoo Gurus,hoodoo-gurus
526,Zadora,zadora
527,Farrenheit,farrenheit
528,Douge Fresh & The Get Fresh Crew,douge-fresh-the-get-fresh-crew
529,Hugh Masekela,hugh-masekela
530,Public Enemy,public-enemy
531,Charles Aznavour & Pia,charles-aznavour-pia
532,Ladysmith Black Mambazo,ladysmith-black-mambazo
533,Keel,keel
534,Gregg Allman Band,gregg-allman-band
535,Double Trouble,double-trouble
536,Mark Farner Of Grand Funk,mark-farner-of-grand-funk
537,Al Romero,al-romero
538,Ll Cool J,ll-cool-j
539,Johnny Mathis,johnny-mathis
540,Erasure,erasure
541,Duran Duran,duran-duran
542,Jeannine Burnier,jeannine-burnier
543,Pimpinela,pimpinela
544,Jon Butcher,jon-butcher
545,Webb Wilder,webb-wilder
546,Doug E Fresh & The Get Fresh Crew,doug-e-fresh-the-get-fresh-crew
547,Omar & The Howlers,omar-the-howlers
548,Jimmy Hall,jimmy-hall
549,Mission Uk,mission-uk
550,& Rakim Kool Moe Dee,rakim-kool-moe-dee
551,Tina Turner,tina-turner
552,Heart,heart
553,Wang Chung,wang-chung
554,The Bodeans,the-bodeans
555,Mason Ruffner,mason-ruffner
556,& Rakim Public Enemy Stetsasonic,rakim-public-enemy-stetsasonic
557,David Bowie,david-bowie
558,Highway,highway
559,U2,u2
560,Wendy Waldman,wendy-waldman
561,Band Tanya Tucker,band-tanya-tucker
562,Uic Ll Cool J Whodini Eric B,uic-ll-cool-j-whodini-eric-b
563,Jazzy Jeff & The Fresh Prince,jazzy-jeff-the-fresh-prince
564,Tom Kimmel,tom-kimmel
565,Chicago Cne,chicago-cne
566,Pink Floyd,pink-floyd
567,Echo & The Cne/Bunnymen,echo-the-cne-bunnymen
568,Gene Loves Jezebel,gene-loves-jezebel
569,Kenny G,kenny-g
570,John Denver,john-denver
571,Guns 'N Roses,guns-n-roses
572,Ll Cool J Whodini Eric B,ll-cool-j-whodini-eric-b
573,Earth Wind & Fire,earth-wind-fire
574,Band The Nitty Gritty Dirt Band,band-the-nitty-gritty-dirt-band
575,Ricky Van Shelton,ricky-van-shelton
576,Forrester Sisters,forrester-sisters
577,Phyllis Hyman,phyllis-hyman
578,Gforce,gforce
579,Ted Nugent,ted-nugent
580,Oef Leppard,oef-leppard
581,Supertramp,supertramp
582,Levert,levert
583,Band Restless Heart,band-restless-heart
584,Yes,yes
585,Vern Gosdin,vern-gosdin
586,Def Leppard,def-leppard
587,Pall,pall
588,Dio Featuring Ronnie James,dio-featuring-ronnie-james
589,Sand Patti,sand-patti
590,Inxs Vic,inxs-vic
591,Inxs,inxs
592,Linda Ronstadt,linda-ronstadt
593,John Cougar Mellencamp,john-cougar-mellencamp
594,Faster Pussycat,faster-pussycat
595,Chalk Circle,chalk-circle
596,Pll,pll
597,Pl,pl
598,Whitesnake Utc,whitesnake-utc
599,Savatage,savatage
600,George Thorogood & The Destroyers,george-thorogood-the-destroyers
601,Sandi Patti,sandi-patti
602,George Strait Arco,george-strait-arco
603,Dean/Martin/Sammy Davis Jr,dean-martin-sammy-davis-jr
604,Frankie Valli & The Four,frankie-valli-the-four
605,House Of Freaks,house-of-freaks
606,Alarm,alarm
607,Street Band,street-band
