id,name,slug
608,George Thorogooo & The Destroyers,george-thorogooo-the-destroyers
609,/S,s
610,Brandos =,brandos
611,/D,d
612,Steve Warner,steve-warner
613,Frank Patterson Geraldine O'Grady Des Keogh Na Casaieigh Eily O'Grady,frank-patterson-geraldine-o-grady-des-keogh-na-casaieigh-eily-o-grady
614,Aerosmeth,aerosmeth
615,Brad Garrett,brad-garrett
616,Roo Stewart,roo-stewart
617,Aeroshath,aeroshath
618,Squeeze,squeeze
619,The O'Kanes,the-o-kanes
620,Bob Dylan,bob-dylan
621,The Deele,the-deele
622,Asleep At The Wheel,asleep-at-the-wheel
623,The O'Uays Nc,the-o-uays-nc
624,Julec Iglesias,julec-iglesias
625,James Beam,james-beam
626,Nc,nc
627,Kingdom Come,kingdom-come
628,Guns Ny Roses,guns-ny-roses
629,Steve Winwood,steve-winwood
630,Gladys Knight & The Pips,gladys-knight-the-pips
631,Van Halen,van-halen
632,Atosun,atosun
633,Yohnny Clegg & Savuka,yohnny-clegg-savuka
634,Sting Bc,sting-bc
635,Gladys Knight & The Prps,gladys-knight-the-prps
636,Europe,europe
637,Force Md-S,force-md-s
638,Three Dog Night,three-dog-night
639,Johinny Clegg & Savuka,johinny-clegg-savuka
640,George Fox,george-fox
641,Tracy Chapman,tracy-chapman
642,Loup Garou,loup-garou
643,Park Floyd,park-floyd
644,808 Dylan,808-dylan
645,Doggy Marley & The Melody Makers,doggy-marley-the-melody-makers
646,Dggy Marley & The Melody Makers,dggy-marley-the-melody-makers
647,Ziggy Marley & The Melody Makers,ziggy-marley-the-melody-makers
648,Dc/White Uon,dc-white-uon
649,Degn Estes,degn-estes
650,Johnny Clegg & Savuka,johnny-clegg-savuka
651,George Michael,george-michael
652,Bryan Ferry,bryan-ferry
653,Nj,nj
654,Dc/White Lion,dc-white-lion
655,Rhythm Corps,rhythm-corps
656,The Rossington Bano,the-rossington-bano
657,The Robert Cray Band Jimmy Cliff,the-robert-cray-band-jimmy-cliff
658,Buckwheat Zydeco,buckwheat-zydeco
659,Dc/White Lior,dc-white-lior
660,Deon Estus,deon-estus
661,Lynyro Skynyrd,lynyro-skynyrd
662,Gloria Estefan& Miam! =,gloria-estefan-miam
663,Wet Wet Wet,wet-wet-wet
664,Yousson N' Dour,yousson-n-dour
665,The Rossington Band,the-rossington-band
666,Buckwheat Zydecd,buckwheat-zydecd
667,Sound Machine,sound-machine
668,Muey Lewis & The News,muey-lewis-the-news
669,Peter Gabriel,peter-gabriel
670,Ll,ll
671,Sade,sade
672,Bruce Springsteen Sting Peter Gabriel Tracy Chapman Youssou N'Dour,bruce-springsteen-sting-peter-gabriel-tracy-chapman-youssou-n-dour
673,Bruce Springsteen Sting Peter Gabriel Tracy Chapman,bruce-springsteen-sting-peter-gabriel-tracy-chapman
674,Tour  Bruce Springsteen Sting Peter Gabriel Tracy Chapman Youssou Ndour,tour-bruce-springsteen-sting-peter-gabriel-tracy-chapman-youssou-ndour
675,Def Lepparo,def-lepparo
676,Dates,dates
677,Suzanne Vega ,suzanne-vega
678,Daniel,daniel
679,Eddy Arnold,eddy-arnold
680,Oo Stewart,oo-stewart
681,The Judos,the-judos
682,John & Dohald Mills,john-dohald-mills
683,Youssou Nw Ichael Rinaro,youssou-nw-ichael-rinaro
684,Joan Baez,joan-baez
685,Guns W’ Roses,guns-w-roses
686,Doarryl Hall & John,doarryl-hall-john
687,Bill Scheft,bill-scheft
688,Blackfoot,blackfoot
689,Jimmy Krenn,jimmy-krenn
690,Troop,troop
691,Empd Mc Shy D,empd-mc-shy-d
692,House Of Lords,house-of-lords
693,The D'Jays,the-d-jays
694,Lajuan Love,lajuan-love
695,Show,show
696,Jet Boy,jet-boy
697,Kansas,kansas
698,Restless Heart Highway Lol Tanya Tucker Shenandoah Steve Wariner,restless-heart-highway-lol-tanya-tucker-shenandoah-steve-wariner
699,Wrath Child,wrath-child
700,Whdopi Goldberg,whdopi-goldberg
701,Public Enemy Biz Markie,public-enemy-biz-markie
702,Canyon,canyon
703,The Outlaws Of Comedy,the-outlaws-of-comedy
704,Andrew Dice Clay,andrew-dice-clay
705,Andy Williams Christmas,andy-williams-christmas
706,Joan Jett & The Blackhearts,joan-jett-the-blackhearts
707,Keith Sweat,keith-sweat
708,Mannheim Steamroller,mannheim-steamroller
709,The Spinners,the-spinners
710,Steve Miller,steve-miller
711,Karyn White,karyn-white
712,Dzzv Osbourne,dzzv-osbourne
713,Kk,kk
714,Billy Joe Royal,billy-joe-royal
715,Samy Davis Jr,samy-davis-jr
716,Alb Sure!,alb-sure
717,Sinbad,sinbad
718,Barry Manelow,barry-manelow
719,/Tammy Wynette,tammy-wynette
720,Tesa,tesa
721,Queensrtche,queensrtche
722,The Uctimate Event,the-uctimate-event
723,Merle/Haggard,merle-haggard
724,O2Z¥ Osbourne,o2zy-osbourne
725,Uza Minelli,uza-minelli
726,Skid Row,skid-row
727,Today Nc,today-nc
728,Ktosuin,ktosuin
729,Winger,winger
730,Bill Thomas,bill-thomas
731,Hal Roach,hal-roach
732,Brithy Fox,brithy-fox
733,Pm,pm
734,The Charlie Daniels,the-charlie-daniels
735,Bulletboys,bulletboys
736,Rob Base °,rob-base-deg
737,Delasou,delasou
738,Robyn Hitchcock & The Egyptians,robyn-hitchcock-the-egyptians
739,Mo,mo
740,Rem,rem
741,Bon Iov,bon-iov
742,Ktosun,ktosun
743,Guy,guy
744,La Guns,la-guns
745,Joel Sonner,joel-sonner
746,Queensyrche,queensyrche
747,Tone Loc,tone-loc
748,Band Joel Sonmer,band-joel-sonmer
749,John Macnally,john-macnally
750,Aik,aik
751,Hc Hammer,hc-hammer
752,Steve Forbert,steve-forbert
753,Loretta Lynn,loretta-lynn
754,Suiy Bogeus,suiy-bogeus
755,The Boys,the-boys
756,Lenny Clark,lenny-clark
757,Edie Brickell & New,edie-brickell-new
758,Brandon Ames,brandon-ames
759,Rob Base,rob-base
760,Kid 'N Play,kid-n-play
761,New Kids On/The Block,new-kids-on-the-block
762,Brandon Adams,brandon-adams
763,Pulse Sugar Minot Marcia Griffiths Halepint George,pulse-sugar-minot-marcia-griffiths-halepint-george
764,Bon Jovl,bon-jovl
765,Cinderella Utc,cinderella-utc
766,White Lion,white-lion
767,Sulig Iglesias,sulig-iglesias
768,Tracie Spencer,tracie-spencer
769,Bohemians,bohemians
770,Skidrow,skidrow
771,Steel,steel
772,Dave Copperfield,dave-copperfield
773,Bobby Brown Levert Wc Hammer Karyn White,bobby-brown-levert-wc-hammer-karyn-white
774,Kad Nplay,kad-nplay
775,Jj Fad,jj-fad
776,Joel Sommer,joel-sommer
777,Wadge Ure,wadge-ure
778,Tommy Comwell & The Young Rumblers,tommy-comwell-the-young-rumblers
779,Wetallica,wetallica
780,Thecuat,thecuat
781,Davidlindley Elrayox,davidlindley-elrayox
782,Rfk,rfk
783,Sr Mix-A-Lot,sr-mix-a-lot
784,Tgraham Brown,tgraham-brown
785,Indigo Girls,indigo-girls
786,80N Jovi,80n-jovi
787,Jj Fad Mc Twist,jj-fad-mc-twist
788,Tsa,tsa
789,Too Short,too-short
790,Ny,ny
791,Jackson Browne,jackson-browne
792,Eazy-E,eazy-e
793,Nwa/Kwame,nwa-kwame
794,Easy-E,easy-e
795,Nwa/Jj Fad,nwa-jj-fad
796,Bon Jowi,bon-jowi
797,Bon J0¥1,bon-j0y-1
798,Bon Jom,bon-jom
799,Kwame,kwame
800,Wndkgo,wndkgo
801,Mc Twist,mc-twist
802,Eu Mc Hammer,eu-mc-hammer
803,Jammy Buffett & Coral,jammy-buffett-coral
804,Bon Jo¥!,bon-joy
805,Sugarcubes,sugarcubes
806,Jowathon Brandmeier &,jowathon-brandmeier
807,Tim Eink,tim-eink
808,Steve Earle &The Dukes,steve-earle-the-dukes
809,Refer Band The Neville Brothers,refer-band-the-neville-brothers
810,O1Ngo Boingo,o1ngo-boingo
811,Tom Dresen,tom-dresen
812,Yken,yken
813,Kool Moe Dee,kool-moe-dee
814,Linda Davis,linda-davis
815,Thfany,thfany
816,10000 Maniacs,10000-maniacs
817,The Leisure Suits,the-leisure-suits
818,Take,take
819,Paul Mooney,paul-mooney
820,Thecult,thecult
821,The Who,the-who
822,The Who Rfk,the-who-rfk
823,Carry Miller,carry-miller
824,Shirley Bassey,shirley-bassey
825,Public Image Ltd,public-image-ltd
826,The Allman Brothers,the-allman-brothers
827,Aretha Franklin,aretha-franklin
828,Grateful Dead Jfk,grateful-dead-jfk
829,Reith Sixes,reith-sixes
830,Dave Mason,dave-mason
831,Cowboy Junkies,cowboy-junkies
832,Blue Murder,blue-murder
833,Steve Earle Lthedukes,steve-earle-lthedukes
834,Thunderbirds,thunderbirds
835,Tone Burnett,tone-burnett
836,The Beach Bots,the-beach-bots
837,The Fabulous,the-fabulous
838,Neil Olamond,neil-olamond
839,Public Inage Ltd,public-inage-ltd
840,Widge Ure,widge-ure
841,Bon Jo¥1,bon-joy-1
842,Subduides,subduides
843,The Neville Brothers,the-neville-brothers
844,Sugarcubs,sugarcubs
845,Joe Jackson,joe-jackson
846,John Eddie,john-eddie
847,Bon J,bon-j
848,Julie Anorews,julie-anorews
849,Bok Jovi,bok-jovi
850,Gipsy Kings,gipsy-kings
851,Garrison Keeler,garrison-keeler
852,Anderson Bruford,anderson-bruford
853,Wild Rose,wild-rose
854,Tosun,tosun
855,Gerald Albright,gerald-albright
856,Tommy Page,tommy-page
857,Chet Atkins,chet-atkins
858,Ringo Starr & His All-Starr Band,ringo-starr-his-all-starr-band
859,Hiroshima,hiroshima
860,La,la
861,Wakeman Howe,wakeman-howe
862,Pat Metheny Group,pat-metheny-group
863,Boston Pops,boston-pops
864,Buck Owens,buck-owens
865,White Lon,white-lon
866,Tiffany,tiffany
867,Vixen,vixen
868,Dow Henley,dow-henley
869,Bob Weir & Rob,bob-weir-rob
870,Thunderbiros,thunderbiros
871,Shellevan Orphan,shellevan-orphan
872,Living Colour,living-colour
873,The Rolling Stones,the-rolling-stones
874,Bok Jowi,bok-jowi
875,Sshelleyan Orphan,sshelleyan-orphan
876,Uming Colour,uming-colour
877,Hooters,hooters
878,Ycon,ycon
879,Wasserman,wasserman
880,Bon,bon
881,Ohno,ohno
882,Throwing Muses,throwing-muses
883,Restless Heart,restless-heart
884,Sweet Sensation,sweet-sensation
885,Stevie Nicks,stevie-nicks
886,Shelleyan Orphan,shelleyan-orphan
887,Newakids On The Block,newakids-on-the-block
888,Love & Rockets,love-rockets
889,80M Jovi,80m-jovi
890,Pace,pace
891,The Plies,the-plies
892,Do,do
893,The Rolling Stones Rfk,the-rolling-stones-rfk
894,Raff Sharon,raff-sharon
895,The Turtles,the-turtles
896,Vicente Fernanoez,vicente-fernanoez
897,Bon Jo,bon-jo
898,Uttle Ceasar,uttle-ceasar
899,Lois & Bram,lois-bram
900,Mickey Rooney & Donald,mickey-rooney-donald
901,Dc,dc
902,John Farentino,john-farentino
903,Michelle Wright,michelle-wright
904,Bros,bros
905,Debbie Gibson,debbie-gibson
906,Tommy James & The Shondells The Drifters The Association Paul Revere & The Raiders,tommy-james-the-shondells-the-drifters-the-association-paul-revere-the-raiders
907,Harry Basil,harry-basil
908,Uving Colour,uving-colour
909,Faithino More,faithino-more
910,Skio Row,skio-row
911,Nrbq,nrbq
912,Rocio Ourcal,rocio-ourcal
913,Henry Lee Summer,henry-lee-summer
914,Jenifer Green,jenifer-green
915,""") Eba Mcentire",eba-mcentire
916,Jeff Beck,jeff-beck
917,The Sharks,the-sharks
918,Eddie Rabbit,eddie-rabbit
919,Ingo Boingo,ingo-boingo
920,Brl Cosby,brl-cosby
921,Tom Tom Club,tom-tom-club
922,Trader Price,trader-price
923,Yellowjackets,yellowjackets
924,Andreas Vollenweider,andreas-vollenweider
925,Jerry Lee Lewis,jerry-lee-lewis
926,Nm,nm
927,Don Williams,don-williams
928,The Nylons,the-nylons
929,The Alexandoy Red Army,the-alexandoy-red-army
930,The Magic Of David,the-magic-of-david
931,Wrecksneffect,wrecksneffect
932,Redhead Kingpin,redhead-kingpin
933,Ono,ono
934,The Statler Brothers George Jones The Judds Barbara Mandrel Ronnie Milsap,the-statler-brothers-george-jones-the-judds-barbara-mandrel-ronnie-milsap
935,Copperfield,copperfield
936,Heavy 0 & The Boyz,heavy-0-the-boyz
937,Epmo,epmo
938,Ricky Skaggs,ricky-skaggs
939,Cover Girls,cover-girls
940,Eddie Griffin,eddie-griffin
941,Andy Williams Christmas  O,andy-williams-christmas-o
942,Warrant,warrant
943,Song & Dance Ensemble,song-dance-ensemble
944,Wclyte,wclyte
945,Ericclapton,ericclapton
946,Janet Jackson,janet-jackson
947,Cher,cher
948,Clint Black,clint-black
949,Mr Big,mr-big
950,Paul Mccartney,paul-mccartney
951,Chuckii Booker,chuckii-booker
952,Kris Kristofferson,kris-kristofferson
953,Bad English,bad-english
954,Chas Elstner,chas-elstner
955,Perfect Gentlemen,perfect-gentlemen
956,L =,l
957,Gloria Estefan & Miami,gloria-estefan-miami
958,Patty Weaver,patty-weaver
959,Perfect Gentleman,perfect-gentleman
960,(16Th),16th
961,Jerry Lewis,jerry-lewis
962,The Highwaymen,the-highwaymen
963,Bobby Ross Avila,bobby-ross-avila
964,Danger Danger,danger-danger
965,The Call,the-call
966,Technotronic,technotronic
967,Fleetwood Mac,fleetwood-mac
968,Midnight Oil,midnight-oil
969,Joel Gray,joel-gray
970,Phil Collins,phil-collins
971,Frankly Scarlet,frankly-scarlet
972,Roseanne Barr,roseanne-barr
973,Depeche Mode,depeche-mode
974,Raspyni Brothers,raspyni-brothers
975,Lorrie Morgan,lorrie-morgan
976,Mel Torme,mel-torme
977,Rosemary/Clooney,rosemary-clooney
978,Burning Spear Freddie Mcgregor Marcia Griffiths Shinehead U-Roy Shelly Thunder,burning-spear-freddie-mcgregor-marcia-griffiths-shinehead-u-roy-shelly-thunder
979,Monroe,monroe
980,Hericane Alice,hericane-alice
981,Don Henley,don-henley
982,Alan King,alan-king
983,Burning Spear Freodie Mcgregor Marcia Griffiths Shinehead U-Roy Shelly Thunder,burning-spear-freodie-mcgregor-marcia-griffiths-shinehead-u-roy-shelly-thunder
984,Lenny Kravitz,lenny-kravitz
985,Hunters & Collectors,hunters-collectors
986,809,809
987,Nitzer Ebb,nitzer-ebb
988,Snap,snap
989,Garth Brooks,garth-brooks
990,Mark Chesnutt,mark-chesnutt
991,Nitty Gritty Dirt Band The Kentucky,nitty-gritty-dirt-band-the-kentucky
992,Alexander O'Neal Via Satellite New Kids On The Block,alexander-o-neal-via-satellite-new-kids-on-the-block
993,Styx,styx
994,Chris De Burgh Tom Jones,chris-de-burgh-tom-jones
995,After 7,after-7
996,Hammer,hammer
997,Carlene Carter,carlene-carter
998,Peter Gabriel Sinead O'Connor,peter-gabriel-sinead-o-connor
999,Tom Dreesen,tom-dreesen
1000,Lisa Stansfield,lisa-stansfield
1001,Steve Lawrence & Edie,steve-lawrence-edie
1002,Mmc,mmc
1003,Headhunters,headhunters
1004,Hall & Oates,hall-oates
1005,Allison Moyet Beverly Craven,allison-moyet-beverly-craven
1006,Rod Stewart Inxs,rod-stewart-inxs
1007,Buddy Jewell,buddy-jewell
1008,Pirates Of The Mississippi,pirates-of-the-mississippi
1009,Henry Rollins,henry-rollins
1010,Fingers Taylor,fingers-taylor
1011,Guns Wn Roses,guns-wn-roses
1012,C Dennis,c-dennis
1013,Cac Music Factory,cac-music-factory
1014,Eric Johnson,eric-johnson
1015,Siouxsie & The Banshees,siouxsie-the-banshees
1016,Tresvant,tresvant
1017,Butthole Surfers,butthole-surfers
1018,Ice-T,ice-t
1019,Color Me Badd,color-me-badd
1020,Salt-N- Pepa,salt-n-pepa
1021,Nine Inch Nails,nine-inch-nails
1022,Extreme,extreme
1023,Oaktown D & Boys,oaktown-d-boys
1024,Innes Addiction,innes-addiction
1025,Gerardo,gerardo
1026,T Kemp,t-kemp
1027,Bangieb,bangieb
1028,Bonme Ratt,bonme-ratt
1029,Sammy Buffett & The Coral Reefer Bano-,sammy-buffett-the-coral-reefer-bano
1030,Chris Isaak,chris-isaak
1031,Jnm Buffett & The Coral Reefer Band,jnm-buffett-the-coral-reefer-band
1032,Chaselstner,chaselstner
1033,Mm Buffett & The Coral Reefer Band,mm-buffett-the-coral-reefer-band
1034,Mc Hammer,mc-hammer
1035,Henry,henry
1036,Gloria Estefan,gloria-estefan
1037,John Lee Hooker,john-lee-hooker
1038,Wynton Marsalis Regina Belle Bobby Watson Takes Robert Cray Bb King,wynton-marsalis-regina-belle-bobby-watson-takes-robert-cray-bb-king
1039,Siouxsie & The Banshees Uving Colour Mine Inch Nails Iet Butthole Surfers,siouxsie-the-banshees-uving-colour-mine-inch-nails-iet-butthole-surfers
1040,Yan Halen,yan-halen
1041,Michael Bolton,michael-bolton
1042,Henry Rollins Band Skatemaster,henry-rollins-band-skatemaster
1043,Alice In Chains,alice-in-chains
1044,Ket,ket
1045,Lollapalooza,lollapalooza
1046,Oleta Adams,oleta-adams
1047,Bela Fleck & The Flecktones,bela-fleck-the-flecktones
1048,Shouxsie & The Banshees,shouxsie-the-banshees
1049,Booker T & Themg'S,booker-t-themg-s
1050,Et,et
1051,Grisman Acoustic,grisman-acoustic
1052,Nen Inch Nails,nen-inch-nails
1053,Rhythm Tribe,rhythm-tribe
1054,Nx,nx
1055,Celine Dion,celine-dion
1056,Special Beat,special-beat
1057,Garcia Band Jimmy Cuff,garcia-band-jimmy-cuff
1058,Janes Addiction,janes-addiction
1059,Dggy Marley,dggy-marley
1060,Garcia & David,garcia-david
1061,Barry Manrow,barry-manrow
1062,Sounds Of Blackness,sounds-of-blackness
1063,Usa Fischer,usa-fischer
1064,Paul Sakom,paul-sakom
1065,Lorsoe Morgan,lorsoe-morgan
1066,Harry Commick Jr,harry-commick-jr
1067,The Ndos,the-ndos
1068,Texas Tornados,texas-tornados
1069,Chris Whitley,chris-whitley
1070,Billy Dean,billy-dean
1071,Sro,sro
1072,Cunt Black,cunt-black
1073,Werle Haggard,werle-haggard
1074,Alice Iw Chains,alice-iw-chains
1075,Wachael Bolton,wachael-bolton
1076,Soundgarden,soundgarden
1077,Baly Dean,baly-dean
1078,Nic,nic
1079,Faith No More,faith-no-more
1080,The Jud0S,the-jud0s
1081,Anne Murray O,anne-murray-o
1082,John Prine,john-prine
1083,Bownie Raitt,bownie-raitt
1084,Steve Lawrence Reydie =,steve-lawrence-reydie
1085,Shomy Buffett,shomy-buffett
1086,Natalie Cole,natalie-cole
1087,Warren Hill,warren-hill
1088,Luther Vanoross,luther-vanoross
1089,Dire Stratts,dire-stratts
1090,Snbad,snbad
1091,Wan Halen,wan-halen
1092,Paula Aboul,paula-aboul
1093,Barry Manilow Nec,barry-manilow-nec
1094,Paula Abdul,paula-abdul
1095,Color Me Bado,color-me-bado
1096,Aftershock,aftershock
1097,Francesca Beghe,francesca-beghe
1098,The Highwaywen,the-highwaywen
1099,Chris Ledoux,chris-ledoux
1100,Featuring Michael,featuring-michael
1101,Crawford,crawford
1102,The Music Of Andrew,the-music-of-andrew
1103,Jose Carreras,jose-carreras
1104,Lloyd Webber,lloyd-webber
1105,Trisha Yearwood,trisha-yearwood
1106,Perry Como,perry-como
1107,Steven Curtis Chapman Larhelle Harris,steven-curtis-chapman-larhelle-harris
1108,Winnie Moore,winnie-moore
1109,Miguel,miguel
1110,Steven Curtis Chapman Larnelle Harris,steven-curtis-chapman-larnelle-harris
1111,Soda Stereo,soda-stereo
1112,Aretallica,aretallica
1113,Michael English The Bill Gaither Trio & Vocal Band Dick & Melodie Tunney,michael-english-the-bill-gaither-trio-vocal-band-dick-melodie-tunney
1114,Fito Paez,fito-paez
1115,Christmas In America,christmas-in-america
1116,Sheila Walsh Wayne Watson,sheila-walsh-wayne-watson
1117,Ralph Carmichael,ralph-carmichael
1118,Michael English The Bill Gaither Trio & Vocal Band Oick & Melodie Tunney,michael-english-the-bill-gaither-trio-vocal-band-oick-melodie-tunney
1119,Launion,launion
1120,The Mccarters,the-mccarters
1121,Usa Fisher,usa-fisher
1122,Simbad,simbad
1123,Gung N Roses,gung-n-roses
1124,Nerny Rogers,nerny-rogers
1125,Juan Luis Guerra Y 440,juan-luis-guerra-y-440
1126,Wan Luis Guerra Y 440,wan-luis-guerra-y-440
1127,Cchrissy Steele,cchrissy-steele
1128,Tom Oreeson,tom-oreeson
1129,Uza Minnell,uza-minnell
1130,John Mellencamp,john-mellencamp
1131,Juan Gabriel,juan-gabriel
1132,By,by
1133,Edl Diamond,edl-diamond
1134,Trisha Yearwooo,trisha-yearwooo
1135,Alan Jackson,alan-jackson
1136,Travis Trett,travis-trett
1137,Rebamcentire,rebamcentire
1138,Neil Diamond Mecca,neil-diamond-mecca
1139,Prca Rodeo,prca-rodeo
1140,Orme,orme
1141,Lamafia,lamafia
1142,Tanya/Tucker,tanya-tucker
1143,Victoria Williams,victoria-williams
1144,Wance Gill,wance-gill
1145,The Gatlin Brothers,the-gatlin-brothers
1146,Dare Straits,dare-straits
1147,Kentucky Headhunters,kentucky-headhunters
1148,Billy Falcon,billy-falcon
1149,Farm Aid ¥,farm-aid-y
1150,Reil Diamond,reil-diamond
1151,Richard Marx,richard-marx
1152,Ray Wylie Hubbard,ray-wylie-hubbard
1153,Mca,mca
1154,Boyzh Men,boyzh-men
1155,Fric Clapton,fric-clapton
1156,The Raiders,the-raiders
1157,Jodeci,jodeci
1158,Peter Noone,peter-noone
1159,Evangeline,evangeline
1160,The Turtles Featuring,the-turtles-featuring
1161,Flo & Eddie,flo-eddie
1162,Shelby Lynne,shelby-lynne
1163,The Baby Animals,the-baby-animals
1164,Freddy Cannon,freddy-cannon
